trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_60_trip_19_service_1,route_23,service_1,Azory,"",0,block_60,shape_2960,
block_60_trip_20_service_1,route_23,service_1,Dworzec Główny Zachód,"",1,block_60,shape_2961,
block_60_trip_21_service_1,route_23,service_1,Azory,"",0,block_60,shape_2960,
block_60_trip_22_service_1,route_23,service_1,Dworzec Główny Zachód,"",1,block_60,shape_2961,
block_60_trip_23_service_1,route_23,service_1,Azory,"",0,block_60,shape_2960,
block_60_trip_24_service_1,route_23,service_1,Dworzec Główny Zachód,"",1,block_60,shape_2961,
block_60_trip_25_service_1,route_23,service_1,Azory,"",0,block_60,shape_2960,
block_60_trip_26_service_1,route_23,service_1,Dworzec Główny Zachód,"",1,block_60,shape_2961,
block_60_trip_27_service_1,route_23,service_1,Azory,"",0,block_60,shape_2960,
block_60_trip_28_service_1,route_602,service_1,Nowy Bieżanów Południe,"",0,block_60,shape_3202,
block_60_trip_29_service_1,route_602,service_1,Azory,"",1,block_60,shape_3203,
block_60_trip_30_service_1,route_602,service_1,Nowy Bieżanów Południe,"",0,block_60,shape_3202,
block_69_trip_2_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_3_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_4_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_5_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_6_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_7_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_8_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_9_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_10_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_11_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_12_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_13_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_14_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_15_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_69_trip_16_service_1,route_329,service_1,Dworzec Główny Zachód,"",1,block_69,shape_6506,
block_69_trip_17_service_1,route_329,service_1,Kombinat,"",0,block_69,shape_6505,
block_70_trip_2_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_3_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_4_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_5_service_1,route_872,service_1,Golkowice Pętla,"",0,block_70,shape_5960,
block_70_trip_6_service_1,route_872,service_1,Łagiewniki,"",1,block_70,shape_5961,
block_70_trip_7_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_8_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_9_service_1,route_872,service_1,Golkowice Pętla,"",0,block_70,shape_5960,
block_70_trip_10_service_1,route_872,service_1,Łagiewniki,"",1,block_70,shape_5961,
block_70_trip_11_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_12_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_13_service_1,route_872,service_1,Golkowice Pętla,"",0,block_70,shape_5960,
block_70_trip_14_service_1,route_872,service_1,Łagiewniki,"",1,block_70,shape_5961,
block_70_trip_15_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_16_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_17_service_1,route_872,service_1,Golkowice Pętla,"",0,block_70,shape_5960,
block_70_trip_18_service_1,route_872,service_1,Łagiewniki,"",1,block_70,shape_5961,
block_70_trip_19_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_20_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_21_service_1,route_872,service_1,Golkowice Pętla,"",0,block_70,shape_5960,
block_70_trip_22_service_1,route_872,service_1,Łagiewniki,"",1,block_70,shape_5961,
block_70_trip_23_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_24_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_70_trip_25_service_1,route_25,service_1,Nowy Bieżanów P+R,"",1,block_70,shape_2988,
block_70_trip_26_service_1,route_25,service_1,Łagiewniki,"",0,block_70,shape_2987,
block_87_trip_2_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_3_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_4_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_5_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_6_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_7_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_8_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_9_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_10_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_11_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_12_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_13_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_14_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_15_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_16_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_87_trip_17_service_1,route_583,service_1,Kombinat,"",0,block_87,shape_3021,
block_87_trip_18_service_1,route_583,service_1,Przybyszewskiego,"",1,block_87,shape_3046,
block_88_trip_2_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_3_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_4_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_5_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_6_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_7_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_8_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_9_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_10_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_11_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_12_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_13_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_14_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_88_trip_15_service_1,route_583,service_1,Przybyszewskiego,"",1,block_88,shape_3046,
block_88_trip_16_service_1,route_583,service_1,Kombinat,"",0,block_88,shape_3021,
block_103_trip_2_service_1,route_587,service_1,Prądnik Biały,"",1,block_103,shape_3069,
block_103_trip_3_service_1,route_587,service_1,Rżąka,"",0,block_103,shape_3068,
block_103_trip_4_service_1,route_587,service_1,Prądnik Biały,"",1,block_103,shape_3069,
block_103_trip_7_service_1,route_587,service_1,Rżąka,"",0,block_103,shape_3068,
block_103_trip_8_service_1,route_587,service_1,Prądnik Biały,"",1,block_103,shape_3069,
block_103_trip_9_service_1,route_587,service_1,Rżąka,"",0,block_103,shape_3068,
block_104_trip_2_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_3_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_4_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_5_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_6_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_7_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_8_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_9_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_10_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_11_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_12_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_104_trip_13_service_1,route_587,service_1,Prądnik Biały,"",1,block_104,shape_3069,
block_104_trip_14_service_1,route_587,service_1,Rżąka,"",0,block_104,shape_3068,
block_113_trip_2_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_3_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_4_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6048,
block_113_trip_5_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6049,
block_113_trip_6_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6048,
block_113_trip_7_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6051,
block_113_trip_8_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_9_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_10_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_11_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_12_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6048,
block_113_trip_13_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6049,
block_113_trip_14_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_15_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_16_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_17_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_18_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6052,
block_113_trip_19_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6049,
block_113_trip_20_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_21_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_22_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_23_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_24_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6048,
block_113_trip_25_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6051,
block_113_trip_26_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_27_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_28_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_29_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_30_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_113,shape_6048,
block_113_trip_31_service_1,route_431,service_1,Borek Fałęcki,"",1,block_113,shape_6049,
block_113_trip_32_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_113,shape_3086,
block_113_trip_33_service_1,route_589,service_1,Borek Fałęcki,"",1,block_113,shape_6032,
block_113_trip_35_service_1,route_113,service_1,Rybna Dolna,"",0,block_113,shape_5767,
block_113_trip_36_service_1,route_113,service_1,Salwator,"",1,block_113,shape_5768,
block_113_trip_37_service_1,route_113,service_1,Czułówek Kapliczka,"",0,block_113,shape_3770,
block_113_trip_38_service_1,route_113,service_1,Salwator,"",1,block_113,shape_3771,
block_114_trip_2_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_114,shape_6048,
block_114_trip_3_service_1,route_431,service_1,Borek Fałęcki,"",1,block_114,shape_6049,
block_114_trip_4_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_114,shape_6048,
block_114_trip_5_service_1,route_431,service_1,Borek Fałęcki,"",1,block_114,shape_6051,
block_114_trip_6_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_114,shape_3086,
block_114_trip_7_service_1,route_589,service_1,Borek Fałęcki,"",1,block_114,shape_6032,
block_114_trip_10_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_114,shape_3086,
block_114_trip_11_service_1,route_589,service_1,Borek Fałęcki,"",1,block_114,shape_6032,
block_114_trip_12_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_114,shape_3086,
block_114_trip_13_service_1,route_589,service_1,Borek Fałęcki,"",1,block_114,shape_6032,
block_114_trip_14_service_1,route_431,service_1,Os. Pod Fortem,"",0,block_114,shape_6052,
block_114_trip_15_service_1,route_431,service_1,Borek Fałęcki,"",1,block_114,shape_6049,
block_114_trip_16_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_114,shape_3086,
block_114_trip_17_service_1,route_589,service_1,Borek Fałęcki,"",1,block_114,shape_6032,
block_114_trip_18_service_1,route_589,service_1,Os. Pod Fortem,"",0,block_114,shape_3086,
block_114_trip_19_service_1,route_589,service_1,Borek Fałęcki,"",1,block_114,shape_6032,
block_131_trip_2_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_3_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_4_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_5_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_6_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_7_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_8_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_9_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_10_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_11_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_12_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_13_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_14_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_15_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_16_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_17_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_18_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_19_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_20_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_131,shape_3122,
block_131_trip_21_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_131,shape_3123,
block_131_trip_23_service_1,route_120,service_1,Skawina,"",0,block_131,shape_3849,
block_131_trip_24_service_1,route_120,service_1,Czerwone Maki P+R,"",1,block_131,shape_3850,
block_131_trip_25_service_1,route_120,service_1,Skawina,"",0,block_131,shape_3849,
block_131_trip_26_service_1,route_120,service_1,Czerwone Maki P+R,"",1,block_131,shape_3850,
block_131_trip_27_service_1,route_120,service_1,Skawina,"",0,block_131,shape_3849,
block_131_trip_28_service_1,route_120,service_1,Czerwone Maki P+R,"",1,block_131,shape_3850,
block_131_trip_29_service_1,route_120,service_1,Skawina,"",0,block_131,shape_3849,
block_131_trip_30_service_1,route_120,service_1,Czerwone Maki P+R,"",1,block_131,shape_3850,
block_131_trip_31_service_1,route_120,service_1,Skawina,"",0,block_131,shape_3849,
block_131_trip_32_service_1,route_120,service_1,Czerwone Maki P+R,"",1,block_131,shape_3850,
block_132_trip_2_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_132,shape_3122,
block_132_trip_3_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_132,shape_3123,
block_132_trip_4_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_132,shape_3122,
block_132_trip_5_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_132,shape_3123,
block_132_trip_10_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_132,shape_3122,
block_132_trip_11_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_132,shape_3123,
block_132_trip_12_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_132,shape_3122,
block_132_trip_13_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_132,shape_3123,
block_132_trip_14_service_1,route_594,service_1,Podgórki Tynieckie,"",0,block_132,shape_3122,
block_132_trip_15_service_1,route_594,service_1,Os. Podwawelskie,"",1,block_132,shape_3123,
block_145_trip_2_service_1,route_598,service_1,Chełmońskiego Pętla,"",1,block_145,shape_3169,
block_145_trip_3_service_1,route_598,service_1,Krowodrza Górka P+R,"",0,block_145,shape_3168,
block_145_trip_4_service_1,route_598,service_1,Chełmońskiego Pętla,"",1,block_145,shape_3169,
block_145_trip_5_service_1,route_598,service_1,Krowodrza Górka P+R,"",0,block_145,shape_3168,
block_145_trip_6_service_1,route_598,service_1,Chełmońskiego Pętla,"",1,block_145,shape_3169,
block_145_trip_7_service_1,route_598,service_1,Krowodrza Górka P+R,"",0,block_145,shape_3168,
block_145_trip_8_service_1,route_598,service_1,Chełmońskiego Pętla,"",1,block_145,shape_3169,
block_145_trip_9_service_1,route_598,service_1,Krowodrza Górka P+R,"",0,block_145,shape_3168,
block_145_trip_10_service_1,route_598,service_1,Chełmońskiego Pętla,"",1,block_145,shape_3169,
block_145_trip_11_service_1,route_598,service_1,Krowodrza Górka P+R,"",0,block_145,shape_3168,
